443,Austin,USA,Texas,1687311,30.3004,-97.7522
444,Sanzhou,CHN,Chongqing,1680000,30.82,108.4
445,Conakry,GIN,Conakry,1667864,9.5092,-13.7122
446,Kampala,UGA,Kampala,1659600,0.3136,32.5811
447,Ecatepec,MEX,Mexico,1656107,19.6097,-99.06
448,Cincinnati,USA,Ohio,1662691,39.1413,-84.5061
449,Makassar,IDN,Sulawesi Selatan,1651146,-5.1331,119.4136
450,Yushan,CHN,Jiangsu,1651200,31.3867,120.9766
451,Ludhiana,IND,Punjab,1649000,30.9083,75.8486
452,Newcastle,GBR,Newcastle upon Tyne,1650000,55.0077,-1.6578
453,Depok,IDN,Jawa Barat,1631951,-6.394,106.8225
454,Zhongli,TWN,Taoyuan,1632616,24.965,121.2168
455,Kansas City,USA,Missouri,1636715,39.1239,-94.5541
456,Rabat,MAR,Rabat-Sale-Kenitra,1628000,34.0253,-6.8361
457,Ouagadougou,BFA,Centre,1626950,12.3572,-1.5353
458,Davao,PHL,Davao,1632991,7.0667,125.6
459,Manhattan,USA,New York,1628706,40.7834,-73.9662
460,Semarang,IDN,Jawa Tengah,1621384,-6.9667,110.4167
461,Yinchuan,CHN,Ningxia,1616000,38.4795,106.2254
462,Multan,PAK,Punjab,1606481,30.1978,71.4711
463,Caloocan City,PHL,Caloocan,1583978,14.65,120.9667
464,Harare,ZWE,Harare,1606000,-17.8292,31.0522
465,Novosibirsk,RUS,Novosibirskaya Oblast',1602915,55.0333,82.9167
466,Chengtangcun,CHN,Shandong,1603659,35.0833,117.15
467,Agra,IND,Uttar Pradesh,1585705,27.18,78.02
468,Karaj,IRN,Alborz,1592492,35.8327,50.9915
469,Indianapolis,USA,Indiana,1588961,39.7771,-86.1458
470,Jingdezhen,CHN,Jiangxi,1587477,29.2942,117.2036
471,Puebla,MEX,Puebla,1576259,19.0333,-98.1833
472,Kalyan,IND,Maharashtra,1576614,19.2502,73.1602
473,Madurai,IND,Tamil Nadu,1561129,9.9197,78.1194
474,Gujranwala,PAK,Punjab,1569090,32.15,74.1833
475,Benxi,CHN,Liaoning,1567000,41.292,123.761
476,Jamshedpur,IND,Jharkhand,1558000,22.8,86.1833
477,Zhuhai,CHN,Guangdong,1562000,22.2769,113.5678
478,Recife,BRA,Pernambuco,1555039,-8.0539,-34.8808
479,Columbus,USA,Ohio,1562009,39.9862,-82.985
480,Tabriz,IRN,Az?arbayjan-e Sharqi,1558693,38.0833,46.2833
481,Santiago,DOM,Cibao Norte,1550753,19.5,-70.67
482,Maracaibo,VEN,Zulia,1551539,10.6333,-71.6333
483,Beihai,CHN,Guangxi,1539251,21.4667,109.1
484,Shuangyashan,CHN,Heilongjiang,1530000,46.6388,131.1545
485,Kobe,JPN,Hyogo,1522944,34.6913,135.183
486,Charlotte,USA,North Carolina,1512923,35.208,-80.8304
487,Yucheng,CHN,Sichuan,1512000,29.9888,103.0007
488,Changshu,CHN,Jiangsu,1510100,31.65,120.7333
489,Ximeicun,CHN,Fujian,1508000,24.9633,118.3811
490,Jianguang,CHN,Jiangxi,1507402,28.1958,115.7833
491,Gwangju,KOR,Gwangju,1501557,35.1667,126.9167
492,Xushan,CHN,Zhejiang,1502000,30.1697,121.2665
493,Guiping,CHN,Guangxi,1496904,23.4,110.0833
494,Nasik,IND,Maharashtra,1486053,20,73.7833
495,Porto Alegre,BRA,Rio Grande do Sul,1484941,-30.0328,-51.23
496,Zhangjiajie,CHN,Hunan,1486000,29.1255,110.4844
497,Valencia,VEN,Carabobo,1484430,10.1667,-68
498,Virginia Beach,USA,Virginia,1478868,36.7335,-76.0435
499,Daejeon,KOR,Daejeon,1475221,36.351,127.385
500,Munich,DEU,Bavaria,1471508,48.1372,11.5755
501,Yekaterinburg,RUS,Sverdlovskaya Oblast',1468833,56.8356,60.6128
502,Auckland,NZL,Auckland,1467800,-36.85,174.7833
503,Yunfu,CHN,Guangdong,1470000,22.9242,112.0353
504,Huangshan,CHN,Anhui,1470000,29.7132,118.3151
505,Huazhou,CHN,Henan,1468061,32.6832,112.079
506,Shiraz,IRN,Fars,1460665,29.61,52.5425
507,Leon de los Aldama,MEX,Guanajuato,1454793,21.1167,-101.6833
508,Pizhou,CHN,Jiangsu,1458038,34.3422,118.0097
509,Palembang,IDN,Sumatera Selatan,1452456,-2.9833,104.7644
510,Kharkiv,UKR,Kharkivs'ka Oblast',1446107,50,36.2292
511,Kawanakajima,JPN,Kanagawa,1437266,35.53,139.705
512,Lianjiang,CHN,Guangdong,1443099,21.6146,110.2794
513,Chizhou,CHN,Anhui,1430000,30.6583,117.4849
514,Leizhou,CHN,Guangdong,1427664,20.9147,110.0806
515,Guyuan,CHN,Ningxia,1426000,36.008,106.2782
516,Rui'an,CHN,Zhejiang,1424667,27.778,120.6526
517,Birstall,GBR,Leicester,1424216,52.6736,-1.12
518,Muscat,OMN,Masqat,1421409,23.6139,58.5922
519,Hebi,CHN,Henan,1419000,35.7497,114.2887
520,Jingling,CHN,Hubei,1418913,30.6667,113.1667
521,Bronx,USA,New York,1418207,40.8501,-73.8662
522,The Hague,NLD,Zuid-Holland,1406000,52.08,4.27
523,Owerri,NGA,Imo,1401873,5.4833,7.0333
524,Sharjah,ARE,Ash Shariqah,1400000,25.3575,55.3919
525,Faridabad,IND,Haryana,1394000,28.4333,77.3167
526,Ulaanbaatar,MNG,Ulaanbaatar,1396288,47.9203,106.9172
527,Goiania,BRA,Goias,1393575,-16.6789,-49.2539
528,Belem,BRA,Para,1393399,-1.4558,-48.5039
529,Kayseri,TUR,Kayseri,1389680,38.7333,35.4833
530,Yueqing,CHN,Zhejiang,1389332,28.1188,120.9621
531,Belgrade,SRB,Beograd,1378682,44.8167,20.4667
532,Pingdu,CHN,Shandong,1378900,36.7833,119.9556
533,Aurangabad,IND,Maharashtra,1371330,19.88,75.32
534,Yutan,CHN,Hunan,1368117,28.3147,112.554
535,Wenling,CHN,Zhejiang,1366794,28.3797,121.3718
536,Islamabad,PAK,Islamabad,1365000,33.6989,73.0369
537,Milwaukee,USA,Wisconsin,1365787,43.0642,-87.9673
538,Milan,ITA,Lombardy,1351562,45.4669,9.19
539,Sofia,BGR,Sofia-Grad,1355142,42.6975,23.3241
540,Adelaide,AUS,South Australia,1345777,-34.9289,138.6011
541,Samsun,TUR,Samsun,1335716,41.2867,36.33
542,Rajkot,IND,Gujarat,1335397,22.2969,70.7984
543,Khulna,BGD,Khulna,1311100,22.8167,89.55
544,Cordoba,ARG,Cordoba,1329604,-31.4167,-64.1833
545,Guarulhos,BRA,Sao Paulo,1324781,-23.4667,-46.5333
546,Juarez,MEX,Chihuahua,1321004,31.7386,-106.487
547,Prague,CZE,"Praha, Hlavni Mesto",1324277,50.0833,14.4167
548,Montevideo,URY,Montevideo,1319108,-34.8667,-56.1667
549,Mbuji-Mayi,COD,Kasai Oriental,1295000,-6.1209,23.5967
550,Fuqing,CHN,Fujian,1316000,25.7232,119.3735
551,Xintai,CHN,Shandong,1315942,35.91,117.78
552,Doha,QAT,Ad Dawhah,1312947,25.3,51.5333
553,Saitama,JPN,Saitama,1307931,35.8617,139.6453
554,Hiroshima,JPN,Hiroshima,1306589,34.3853,132.4553
555,Meerut,IND,Uttar Pradesh,1305429,28.99,77.7
556,Yushu,CHN,Jilin,1304436,44.8249,126.5451
557,Rongcheng,CHN,Yunnan,1302891,26.2312,104.0966
558,Yangquan,CHN,Shanxi,1300000,37.8576,113.5762
559,Haicheng,CHN,Liaoning,1293877,40.8523,122.7474
560,Gaozhou,CHN,Guangdong,1288665,21.9392,110.8461
561,Yingtan,CHN,Jiangxi,1288615,28.2333,117
562,Huaiyin,CHN,Jiangsu,1264000,33.58,119.03
563,Wuzhong,CHN,Ningxia,1284000,37.9874,106.1919
564,Jabalpur,IND,Madhya Pradesh,1267564,23.1667,79.9333
565,Thane,IND,Maharashtra,1261517,19.18,72.9633
566,Zhangye,CHN,Gansu,1270000,38.9355,100.4553
567,Rucheng,CHN,Jiangsu,1267066,32.3852,120.5634
568,Nizhniy Novgorod,RUS,Nizhegorodskaya Oblast',1264075,56.3269,44.0075
569,Comayaguela,HND,Francisco Morazan,1250000,14.0833,-87.2167
570,Yangshe,CHN,Jiangsu,1253100,31.8775,120.5512
571,Shaoyang,CHN,Jiangsu,1253548,32.9387,119.8404
572,Dhanbad,IND,Jharkhand,1246000,23.7928,86.435
573,Yichun,CHN,Heilongjiang,1250000,47.7235,128.8893
574,Laiwu,CHN,Shandong,1248636,36.1833,117.6667
575,Kazan,RUS,Tatarstan,1243500,55.7908,49.1144
576,Dayan,CHN,Yunnan,1244769,26.8808,100.2208
577,Suwon,KOR,Gyeonggi,1234300,37.2858,127.01
578,Jiangyin,CHN,Jiangsu,1241045,31.9087,120.2653
579,Yongcheng,CHN,Henan,1240382,33.9317,116.4459
580,Calgary,CAN,Alberta,1239220,51.05,-114.0667
581,Can Tho,VNM,Ca^`n Tho+,1237300,10.0333,105.7833
582,Abuja,NGA,Federal Capital Territory,1235880,9.0556,7.4914
583,Yiwu,CHN,Zhejiang,1234015,29.3081,120.0698
584,Mandalay,MMR,Mandalay,1225546,21.9769,96.0869
585,Beidao,CHN,Gansu,1225000,34.6,105.92
586,Al Basrah,IRQ,Al Basrah,1225793,30.4889,47.81
587,Shuangshui,CHN,Guizhou,1221000,26.5944,104.8333
588,Sevilla,ESP,Andalusia,1212045,37.3828,-5.9731
589,Vila Velha,BRA,Amapa,1209091,3.2167,-51.2167
590,Allahabad,IND,Uttar Pradesh,1201000,25.455,81.84
591,Varanasi,IND,Uttar Pradesh,1198491,25.3189,83.0128
592,Tunis,TUN,Tunis,1200000,36.8008,10.18
593,Chelyabinsk,RUS,Chelyabinskaya Oblast',1202371,55.15,61.4
594,Mombasa,KEN,Mombasa,1200000,-4.05,39.6667
595,Providence,USA,Rhode Island,1203230,41.823,-71.4187
596,Qom,IRN,Qom,1201158,34.6461,50.8789
597,Maiduguri,NGA,Borno,1197497,11.8333,13.15
598,Maputo,MOZ,Maputo,1191613,-25.9153,32.5764
599,Rosario,ARG,Santa Fe,1193605,-32.9575,-60.6394
600,Benin City,NGA,Edo,1190000,6.3176,5.6145
601,Xinyu,CHN,Jiangxi,1186700,27.795,114.9242
602,Ahvaz,IRN,Khuzestan,1184788,31.3203,48.6692
603,Dublin,IRL,Dublin,1173179,53.3425,-6.2658
604,Jacksonville,USA,Florida,1181496,30.3322,-81.6749
605,Medina,SAU,Al Madinah al Munawwarah,1180770,24.4667,39.6
606,Srinagar,IND,Jammu and Kashmir,1180570,34.0911,74.8061
607,Omsk,RUS,Omskaya Oblast',1178391,54.9667,73.3833
608,Huazhou,CHN,Guangdong,1178809,21.654,110.6294
609,Cilacap,IDN,Jawa Tengah,1174964,-7.7167,109.017
610,Xiantao,CHN,Hubei,1175085,30.3833,113.4
611,Bandar Lampung,IDN,Lampung,1166761,-5.4294,105.2625
612,Samara,RUS,Samarskaya Oblast',1169719,53.1833,50.1167
613,Guankou,CHN,Hunan,1168056,28.1417,113.625
614,Ulsan,KOR,Ulsan,1166033,35.55,129.3167
615,Dingzhou,CHN,Hebei,1165182,38.5158,114.9845
616,Campinas,BRA,Sao Paulo,1164098,-22.9009,-47.0573
617,Lianyuan,CHN,Hunan,1162928,27.6961,111.6659
618,Rongcheng,CHN,Hubei,1162770,29.8239,112.9019
619,Kaiyuan,CHN,Henan,1160000,36.0656,113.8153
620,Nay Pyi Taw,MMR,Nay Pyi Taw,1160242,19.8028,96.1583
621,Dakar,SEN,Dakar,1146053,14.7319,-17.4572
622,Zhuji,CHN,Zhejiang,1157938,29.7169,120.2314
623,Zapopan,MEX,Jalisco,1155790,20.7167,-103.4
624,Leiyang,CHN,Hunan,1151554,26.4179,112.8457
625,Dadukou,CHN,Sichuan,1144000,26.5849,101.7149
626,Quetta,PAK,Balochistan,1140000,30.192,67.007
627,Amritsar,IND,Punjab,1132383,31.6167,74.85
628,Callao,PER,Callao,1129854,-12.0611,-77.1333
629,Aligarh,IND,Uttar Pradesh,1131160,27.88,78.08
630,Yingchuan,CHN,Henan,1131896,34.1511,113.4733
631,Tegucigalpa,HND,Francisco Morazan,1126534,14.0942,-87.2067
632,Ciudad Nezahualcoyotl,MEX,Mexico,1109363,19.41,-99.03
633,Tripoli,LBY,Tarabulus,1126000,32.8752,13.1875
634,Rostov,RUS,Rostovskaya Oblast',1125299,47.2333,39.7167
635,Nezahualcoyotl,MEX,Mexico,1110565,19.4,-98.9889
636,Bhiwandi,IND,Maharashtra,1125898,19.3,73.0667
637,Zhoushan,CHN,Zhejiang,1121261,30.0162,122.0988
638,Tbilisi,GEO,Tbilisi,1118035,41.7225,44.7925
639,Ufa,RUS,Bashkortostan,1115560,54.7333,55.9667
640,Fes,MAR,Fes-Meknes,1112072,34.0433,-5.0033
641,Bien Hoa,VNM,Do^`ng Nai,1104000,10.9575,106.8426
642,Mexicali,MEX,Baja California,1102342,32.6633,-115.4678
643,Gwalior,IND,Madhya Pradesh,1101981,26.215,78.1931
644,Ankang,CHN,Shaanxi,1100000,32.6877,109.0235
645,Ikare,NGA,Ondo,1099931,7.5304,5.76
646,Hegang,CHN,Heilongjiang,1100000,47.3139,130.2775
647,Salt Lake City,USA,Utah,1098526,40.7777,-111.9306
648,Bhilai,IND,Chhattisgarh,1097000,21.2167,81.4333
649,Yuyao,CHN,Zhejiang,1095000,30.0372,121.1546
650,N'Djamena,TCD,Ville de N'Djamena,1092066,12.11,15.05
651,Hanchuan,CHN,Hubei,1092700,30.652,113.8274
652,Gongzhuling,CHN,Jilin,1092692,43.5036,124.8088
653,Copenhagen,DNK,Hovedstaden,1085000,55.6786,12.5635
654,Irbid,JOR,Irbid,1088100,32.5556,35.85
655,Haora,IND,West Bengal,1077075,22.59,88.31
656,Cologne,DEU,North Rhine-Westphalia,1085664,50.9422,6.9578
657,Krasnoyarsk,RUS,Krasnoyarskiy Kray,1083865,56.0167,92.8667
658,Yicheng,CHN,Jiangsu,1082929,31.3697,119.8239
659,Mizhou,CHN,Shandong,1081960,36,119.4167
660,Nashville,USA,Tennessee,1081903,36.1715,-86.7843
661,Yerevan,ARM,Yerevan,1075800,40.1814,44.5144
662,Ranchi,IND,Jharkhand,1073440,23.3556,85.3347
663,Nur-Sultan,KAZ,Astana,1078362,51.1333,71.4333
664,Nouakchott,MRT,,1077169,18.0783,-15.9744
665,Vereeniging,ZAF,Gauteng,1074000,-26.6736,27.9319
666,Richmond,USA,Virginia,1075798,37.5295,-77.4756
667,Sao Luis,BRA,Maranhao,1073893,-2.53,-44.3028
668,San Pedro Sula,HND,Cortes,1073824,15.5,-88.0333
669,Taixing,CHN,Jiangsu,1073921,32.1724,120.0142
670,Memphis,USA,Tennessee,1066967,35.1046,-89.9773
671,Goyang,KOR,Gyeonggi,1061929,37.6564,126.835
672,Bezwada,IND,Andhra Pradesh,1048240,16.5167,80.6167
673,Edmonton,CAN,Alberta,1062643,53.5344,-113.4903
674,Xishan,CHN,Hunan,1060000,27.6609,113.4946
675,Barquisimeto,VEN,Lara,1059092,10.0678,-69.3467
676,Sendai,JPN,Miyagi,1058070,38.2683,140.8694
677,Voronezh,RUS,Voronezhskaya Oblast',1047549,51.6717,39.2106
678,Perm,RUS,Permskiy Kray,1048005,58.0139,56.2489
679,Changwon,KOR,Gyeongnam,1046054,35.2281,128.6811
680,Zhongwei,CHN,Ningxia,1046000,37.5139,105.1884
681,Shouguang,CHN,Shandong,1039205,36.8833,118.7333
682,Bogor,IDN,Jawa Barat,1030720,-6.6,106.8
683,Raleigh,USA,North Carolina,1038738,35.8325,-78.6435
684,Cartagena,COL,Bolivar,1036412,10.4236,-75.5253
685,Chandigarh,IND,Chandigarh,1026459,30.7353,76.7911
686,Bishkek,KGZ,Bishkek,1027200,42.8667,74.5667
687,Amsterdam,NLD,Noord-Holland,1031000,52.35,4.9166
688,Matola,MOZ,Maputo,1032197,-25.9667,32.4667
689,Ogbomoso,NGA,Oyo,1032000,8.1333,4.25
690,Ashgabat,TKM,Ahal,1031992,37.95,58.3833
691,E'zhou,CHN,Hubei,1031000,30.3972,114.8842
692,Maceio,BRA,Alagoas,1029129,-9.6658,-35.735
693,Niamey,NER,Niamey,1026848,13.5086,2.1111
694,Managua,NIC,Managua,1028808,12.15,-86.2667
695,Patam,IDN,Kepulauan Riau,1029808,1.0678,104.0167
696,Tekirdag,TUR,Tekirdag,1029927,40.9833,27.5167
697,Linhai,CHN,Zhejiang,1028813,28.8523,121.1409
698,Shubra al Khaymah,EGY,Al Qalyubiyah,1025569,30.1286,31.2422
699,Monrovia,LBR,Montserrado,1021762,6.3106,-10.8047
700,Wafangdian,CHN,Liaoning,1024876,39.6271,121.9972
701,Zhongxiang,CHN,Hubei,1022514,31.169,112.5853
702,Shymkent,KAZ,Ongtustik Qazaqstan,1018974,42.3,69.6
703,New Orleans,USA,Louisiana,1020886,30.0687,-89.9288
704,Volgograd,RUS,Volgogradskaya Oblast',1015586,48.7,44.4833
705,Port-au-Prince,HTI,Ouest,987310,18.5425,-72.3386
706,Mysore,IND,Karnataka,1014227,12.3086,76.6531
707,Odesa,UKR,Odes'ka Oblast',1010783,46.4775,30.7326
708,Kathmandu,NPL,Bagmati,975453,27.7167,85.3667
709,Raipur,IND,Chhattisgarh,1010087,21.2379,81.6337
710,Nice,FRA,Provence-Alpes-Cote d'Azur,1006402,43.7034,7.2663
711,Arequipa,PER,Arequipa,1008290,-16.3988,-71.5369
712,Port Harcourt,NGA,Rivers,1005904,4.75,7
713,Rotterdam,NLD,Zuid-Holland,1005000,51.92,4.48
714,Louisville,USA,Kentucky,1005654,38.1663,-85.6485
715,Zaoyang,CHN,Hubei,1004741,32.1287,112.7581
716,Shuizhai,CHN,Henan,1003698,33.4433,114.8994
717,Kota,IND,Rajasthan,1001694,25.18,75.83
718,Abu Dhabi,ARE,Abu Z?aby,1000000,24.4781,54.3686
719,Stockholm,SWE,Stockholm,972647,59.3294,18.0686
720,Ottawa,CAN,Ontario,989567,45.4247,-75.695
721,Asmara,ERI,Ma'akel,963000,15.3333,38.9167
722,Freetown,SLE,Western Area,951000,8.4833,-13.2331
723,Jerusalem,ISR,Southern,919438,31.7833,35.2167
724,Panama City,PAN,Panama,880691,9,-79.5
725,Lome,TGO,Maritime,837437,6.1319,1.2228
726,Libreville,GAB,Estuaire,797003,0.3901,9.4544
727,Zagreb,HRV,"Zagreb, Grad",790017,45.8,15.95
728,Dushanbe,TJK,Dushanbe,780000,38.5731,68.7864
729,Lilongwe,MWI,Lilongwe,781538,-13.9833,33.7833
730,Cotonou,BEN,Littoral,762000,6.4,2.52
731,Vientiane,LAO,Viangchan,760000,17.9667,102.6
732,Colombo,LKA,Western,752993,6.9167,79.8333
733,Kigali,RWA,Kigali,745261,-1.9536,30.0606
734,Pretoria,ZAF,Gauteng,741651,-25.7464,28.1881
735,Bangui,CAF,Bangui,734350,4.3732,18.5628
736,Winnipeg,CAN,Manitoba,705244,49.8844,-97.1464
737,Quebec City,CAN,Quebec,705103,46.8139,-71.2081
738,Riga,LVA,Riga,698529,56.9475,24.1069
739,Oslo,NOR,Oslo,693494,59.9111,10.7528
740,Chisinau,MDA,Chisinau,685900,47.0056,28.8575
741,Athens,GRC,Attiki,664046,37.9794,23.7161
742,Bujumbura,BDI,Bujumbura Mairie,658859,-3.3825,29.3611
743,Helsinki,FIN,Uusimaa,642045,60.1756,24.9342
744,Skopje,MKD,Skopje,640000,41.9833,21.4333
745,Kuwait City,KWT,Al `Asimah,637411,29.375,47.98
746,Kingston,JAM,Kingston,580000,17.9714,-76.7931
747,Vilnius,LTU,Vilniaus Miestas,574147,54.6833,25.2833
748,San Salvador,SLV,San Salvador,567698,13.6989,-89.1914
749,Djibouti,DJI,Djibouti,562000,11.595,43.1481
750,Lisbon,PRT,Lisboa,506654,38.7452,-9.1604
751,Kitchener,CAN,Ontario,470015,43.4186,-80.4728
752,Tallinn,EST,Harjumaa,434562,59.4372,24.745
753,Cape Town,ZAF,Western Cape,433688,-33.925,18.425
754,Bratislava,SVK,Bratislavsky,429564,48.1447,17.1128
755,Tirana,ALB,Tirane,418495,41.33,19.82
756,Canberra,AUS,Australian Capital Territory,426704,-35.2931,149.1269
757,Wellington,NZL,Wellington,418500,-41.2889,174.7772
758,Beirut,LBN,Beyrouth,361366,33.8869,35.5131
759,Dodoma,TZA,Dodoma,410956,-6.25,35.75
760,Halifax,CAN,Nova Scotia,403131,44.6475,-63.5906
761,Bissau,GNB,Bissau,395954,11.8592,-15.5956
762,Juba,SSD,Central Equatoria,372410,4.85,31.6
763,Port Moresby,PNG,National Capital,364125,-9.4789,147.1494
764,Yamoussoukro,CIV,Yamoussoukro,355573,6.8161,-5.2742
765,Victoria,CAN,British Columbia,335696,48.4283,-123.3647
766,Maseru,LSO,Maseru,330790,-29.31,27.48
767,Nicosia,CYP,Lefkosia,330000,35.1725,33.365
768,Windhoek,NAM,Khomas,322500,-22.57,17.0836
769,Porto-Novo,BEN,Oueme,300000,6.4833,2.6167
770,Sucre,BOL,Chuquisaca,300000,-19.0431,-65.2592
771,San Jose,CRI,San Jose,288054,9.9333,-84.0833
772,Ljubljana,SVN,Ljubljana,284355,46.05,14.5167
773,Sarajevo,BIH,"Bosnia and Herzegovina, Federation of",275524,43.8667,18.4167
774,Nassau,BHS,,274400,25.0667,-77.3333
775,Bloemfontein,ZAF,Free State,256185,-29.1,26.2167
776,Gaborone,BWA,Gaborone,231626,-24.6569,25.9086
777,Paramaribo,SUR,Paramaribo,223757,5.8667,-55.1667
778,Dili,TLS,Dili,222323,-8.5586,125.5736
779,Pristina,XKS,Prishtine,204725,42.6667,21.1667
780,Georgetown,GUY,Demerara-Mahaica,200500,6.7833,-58.1667
781,Malabo,GNQ,Bioko Norte,187302,3.7521,8.7737
782,Brussels,BEL,Brussels-Capital Region,185103,50.8467,4.3517
783,Male,MDV,Maale,133019,4.175,73.5083
784,Podgorica,MNE,Podgorica,174515,42.4397,19.2661
785,Manama,BHR,Al `Asimah,157474,26.2167,50.5831
786,Port Louis,MUS,Port Louis,149194,-20.1667,57.5
787,New Delhi,IND,Delhi,142004,28.7,77.2
788,Bern,CHE,Bern,133798,46.948,7.4474
789,Reykjavik,ISL,,128793,64.1475,-21.935
790,Praia,CPV,Praia,127832,14.9177,-23.5092
791,Luxembourg,LUX,Luxembourg,122273,49.6106,6.1328
792,Sri Jayewardenepura Kotte,LKA,Western,115826,6.9,79.9164
793,Bridgetown,BRB,Saint Michael,110000,13.0975,-59.6167
794,Moroni,COM,Grande Comore,111329,-11.7036,43.2536
795,Thimphu,BTN,Thimphu,104000,27.4833,89.6333
796,Mbabane,SWZ,Hhohho,90138,-26.3167,31.1333
797,Honiara,SLB,Honiara,84520,-9.4333,159.95
798,Suva,FJI,Rewa,88271,-18.1333,178.4333
799,Castries,LCA,Castries,70000,14.0167,-60.9833
800,Sao Tome,STP,Sao Tome,56166,0.3333,6.7333
801,Port-Vila,VUT,Shefa,51437,-17.75,168.3
802,Bandar Seri Begawan,BRN,Brunei and Muara,50000,4.9167,114.9167
803,Monaco,MCO,,36371,43.7396,7.4069
804,Gitega,BDI,Gitega,41944,-3.4264,29.9306
805,Port of Spain,TTO,Port of Spain,37074,10.6667,-61.5167
806,Apia,WSM,Tuamasaga,37708,-13.8333,-171.8333
807,Vaduz,LIE,Vaduz,36281,47.1415,9.5215
808,Banjul,GMB,Banjul,31356,13.4531,-16.5775
809,Tarawa,KIR,,28802,1.3382,173.0176
810,Victoria,SYC,English River,26450,-4.6236,55.4544
811,Majuro,MHL,Majuro,25400,7.1167,171.3667
812,Kingstown,VCT,Saint George,25418,13.1667,-61.2333
813,Nuku`alofa,TON,Tongatapu,24571,-21.1347,-175.2083
814,Saint John's,ATG,Saint John,21926,17.1211,-61.8447
815,Andorra la Vella,AND,Andorra la Vella,22151,42.5,1.5
816,Belmopan,BLZ,Cayo,17222,17.25,-88.7675
817,Roseau,DMA,Saint George,16582,15.3,-61.3833
818,Basseterre,KNA,Saint George Basseterre,13220,17.2983,-62.7342
819,Pago Pago,ASM,,12576,-14.274,-170.7046
820,Valletta,MLT,Valletta,6444,35.8978,14.5125
821,Palikir,FSM,Pohnpei,6227,6.9178,158.185
822,Funafuti,TUV,Funafuti,6025,-8.5167,179.2167
823,Lobamba,SWZ,Hhohho,5800,-26.4167,31.1667
824,Saint George's,GRD,Saint George,4315,12.0444,-61.7417
825,San Marino,SMR,San Marino Citta,4040,43.932,12.4484
826,Al Quds,XWB,,,31.7764,35.2269
827,Capitol Hill,MNP,,2500,15.2137,145.7546
828,Hagta,GUM,,1051,13.4745,144.7504
829,Ngerulmud,PLW,Melekeok,,7.5006,134.6242
830,Bareilly,IND,Uttar Pradesh,1000000,28.364,79.415
831,Quang Ha,VNM,Qua?ng Nam,1000000,16.06,108.25
832,Kitaku,JPN,Fukuoka,997536,33.8704,130.82
833,Jodhpur,IND,Rajasthan,995000,26.2918,73.0168
834,Xingcheng,CHN,Guangdong,993000,24.1681,115.6669
835,Dongtai,CHN,Jiangsu,990306,32.8534,120.3037
836,Joinvile,BRA,Santa Catarina,988000,-26.32,-48.8399
837,Yingcheng,CHN,Guangdong,986400,24.1876,113.4042
838,Dnipro,UKR,Dnipropetrovs'ka Oblast',983836,48.45,34.9833
839,Glasgow,GBR,Glasgow City,985290,55.8609,-4.2514
840,Chiba,JPN,Chiba,980203,35.6,140.1
841,Danyang,CHN,Jiangsu,980662,31.9948,119.575
842,Natal,BRA,Amazonas,980588,-6.9838,-60.2699
843,Naples,ITA,Campania,972212,40.8333,14.25
844,Zhaodong,CHN,Heilongjiang,980000,46.0635,125.9773
845,Xibeijie,CHN,Gansu,977600,39.737,98.5049
846,Kirkuk,IRQ,Kirkuk,975000,35.4667,44.4
847,Huilong,CHN,Jiangsu,972525,31.8131,121.6574
848,Tongjin,KOR,Gyeonggi,971327,37.2361,127.2011
849,Oklahoma City,USA,Oklahoma,972943,35.4676,-97.5136
850,Toulouse,FRA,Occitanie,968638,43.6045,1.444
851,Denizli,TUR,Denizli,963464,37.7731,29.0878
852,Dispur,IND,Assam,957352,26.15,91.77
853,Coimbatore,IND,Tamil Nadu,959823,11,76.9667
854,Luocheng,CHN,Guangdong,959006,22.7645,111.5745
855,Guwahati,IND,Assam,957352,26.1667,91.7667
856,Shima,CHN,Fujian,956400,24.4475,117.8118
857,Songnam,KOR,Gyeonggi,948757,37.4386,127.1378
858,Solapur,IND,Maharashtra,951558,17.6833,75.9167
859,Tangier,MAR,Tanger-Tetouan-Al Hoceima,947952,35.7847,-5.8125
860,Anqiu,CHN,Shandong,947723,36.3619,119.1072
861,Feicheng,CHN,Shandong,946627,36.186,116.772
862,Taishan,CHN,Guangdong,941095,22.2486,112.785
863,Meishan,CHN,Henan,936000,34.1736,112.839
864,Kisangani,COD,Tshopo,935977,0.5153,25.1911
865,Khartoum North,SDN,Khartoum,936349,15.6333,32.6333
866,Aguascalientes,MEX,Aguascalientes,934424,21.876,-102.296
867,Marrakech,MAR,Marrakech-Safi,928850,31.6295,-7.9811
868,Nada,CHN,Hainan,932356,19.5,109.5833
869,Donetsk,UKR,Donets'ka Oblast',929063,48.0089,37.8042
870,Taihecun,CHN,Heilongjiang,930000,45.768,131.0063
871,Wuchuan,CHN,Guangdong,927275,21.4571,110.7659
872,Trujillo,PER,La Libertad,919899,-8.1119,-79.0289
873,Cebu City,PHL,Cebu,922611,10.3,123.9
874,Taihe,CHN,Sichuan,924531,30.8706,105.3784
875,Olinda,BRA,Pernambuco,921840,-8,-34.85
876,Bridgeport,USA,Connecticut,924449,41.1918,-73.1953
877,Trichinopoly,IND,Tamil Nadu,916857,10.8269,78.6928
878,Xin'an,CHN,Jiangsu,920628,34.3662,118.3369
